Loltoota Itiyoophiyaan qabdu keessaa 60% fi Isaa ol Oromoodha.	2
Karaa goraan maf wallalan nafxanyan yomuu dina kenyaa.	0
baayyee bareedadha.	1
Baay'ee gaariidha, yoos murtessaanii keessaa bahu.	1
Kun Waan Gaariidha itti jabaadhaa jennaan.	1
Mal rakoo qabaa ree nuu gargaranii hoo.	2
Dubbiim dhigaatti sanyiirratti xiyyeeffatame naannichaaf balaadha!.	2
Oromoon muriti oromof ta'u adunyara egachu jachun gowumadhaa.	0
Abbaan keessan mal jechaa jiiraa lataa Qubaa qabdu.	2
Ya oromo tatan Rabbi sodaadha.	2
Jabaadhaa adaamaa bulaa ganama seenaa jedhiin.	2
Itti muddaa jedhaan injifannoon baranuma taate abiy dhumatte.	0
Yoom achi gahu finfine akam faagate akana erga himu qabdani torban caale.	2
ya Rabbi kan biyya kenyaf ta'u situu beka nun hin beknnu ati kan nuf ta'u irra ansii kan nuf hin tanne kufusi yero dhihotti ya Rabbi umani kenya Rakkatte furmatta nuf ta'e ya karim.	1
Kana booda Oromoon garbummaa wayyaanee jala bulu hin dadhabiinaa.	0
Abbaan biyyaa oromoodha bakka jirtani hirriba ka'a yeroon yeroo rafanii miti hayyoota keenya harka diinaa jiran eeggachuufi furmaanni oromia walaba taate ijaarudha.	0
kara nagaa yoo dhuftaan bunnaaf nagaa hin dhabiina.	2
Jirenyii waan heduu nama agrasisa woyiii oromoo.	2
TDF uumata oromootiif duriis ammas boruus dina kanafu oromoon of danda'uu qaba.	0
Wayaanen dinaa oromooti hin dhaaqina manaa gumaa.	0
Abiy immoo Minilik biratti dhiyaate.	0
Gaalatoom ijoollee oromo babareeduu tiyya.	1
Nutis haga lubbuun jirru waan godhuu qabnu kamiinuu waliin dhabbanna horaa bulaa.	1
ida'aamu osso jedhu hirise fixe abiyoti kasaye kun mottumaa mallitti.	0
FAANOON CUBBU OROMO IRRATI BAASU QABDI WOBOON FAANO MARSU QABA.	0
Wbo oromiya sanyii koo iijiifanoo gallii itiimuudii jabadhuu goottaa gaafaa xiiqi baranna mottuma kan ballesun.	0
Worri diaspora galani mootumma pp irra qooda fudhate OPDON waantakka qabani.	0
Yaa rabbii amallee gabrummaa lamatta wayaneen way nurratti deebiti atti nuraa danda'i.	2
Rabbii biyyee issiin ha nyachisuu Amalee oromoo waggaa dhibaa tokko akka of dubba deebi'uu TPLF waalii dalagaa jirttaan walumaan ilaalaa bilisumaa TPLF.	2
Rabii issin haa ballesu maqa oromo qabatani wayyanee jala figdu maal ammaa bilisaa isin basti wayanen egaa.	0
Yaa Allaaha yaa Abba malaa nagaaya nu godhii Diina keenya Nurraa qabii ifattii nu baasi.	1
rabbii issiin haa qaannessu gantuu sabaa ergamtuu alagaa.	0
Isiin jeechaan galtuu baandaa abaarsiistoota ummata oromootaa.	2
Yaa rabbi namicha maraataa kana nurraa kaasi lubbuun jirtu ilmaan namaa addunyaa irraa godaanee haqaan maletti.	0
Oromon haala kamiin komaand post kana bilstiginaa harka faashaaleese injifaano ofii gonfaata ibsa bal'aa.	0
Qabsoo WBO taasisaa jiruu fi firii argamaa jiru yeroo yeroon hordofuun kan gabaasu namni ramadamuu qaba.	0
Qabsoo WBO taasisaa jiruu fi firii argamaa jiru yeroo yeroon hordofuun kan gabaasu namni ramadamuu qaba kanattu nu barbachisaa.	0
Mottuman hin jiru hurgufame dhumera akka sare marate sani fi san cinintu pp baduf waan demtuf umata fidatuf dema.	0
Anaaf baay'ee gammachuu guddaadha.	1
Deegartoonni bilxiginnaa ilmaa abiyyooti himaatan warrii biyyaa diigee isiin warrii oromoo gaanee illee isiin warrii abiyyooti nyaaatee illee isiin.	0
Tarkaanfiin Ummata nagaa irratti fudharamu kallattii kamiinu balfamuu qaba.	2
Tokkumma irrati hojadhaa, ammaas tokkummaa, ammaas tokkumma san qofaatu nubaasa.	1
Oromoon Wali quba laachu dhisuu qabdi.	1
Wal nyaachu hin qabduu.	2
Abiy PP waliin biyyoon itti haa ulfaattu kaa nagaatti.	0
Abadan Abban biya WBO gachan saba nuti umani oromo WBO wajin jira yomiyu Abban biya oromodha.	0
Ammas taatu nutti sodaa hin qabnu hidhanne Lola jirra male afaan qofan miti ilmo abaarsa konkaa.	0
Jalatanusi jibitanusi sichi abiyi wogaa digdamma uddu kesa dhite isn bulicha.	0
Ittii muddii ijifannoo kanin orommoo ittii.	1
Jarrii eessaan oromoo tahanii wayyaanne abaranii ree hayyii OPDO.	0
Pp nama mukkaa offi gaararaat muruu tate badu qabdi.	0
Yoo rabbi jedhe wal argaan finfinnetti wbo wajiin kun dirqama kenyaa.	0
Dhugaa keeti partin oromoo ama bodaa adda wol qoduni hin barbachisu.	1
Jabadhuu Woboo koo bilisumani baranuma Abdi Rabbiittiin issin male kan bira hin qabnu.	0
Motumaan abiyi cabnaan oromoon mumichaa minsteraa osoo hin taanee amas oroomon hin bilisoomnee.	0
Tokkoomma nubarbaachiisa qabsoo,tenyaa akka galma geessuf.	1
mottumaan kun ofii baddee ummata baleessaa jiraa rabbii dhabama isaa godhuu.	0
Abiyoti kufee jira yeroo hin qabuu qeroo qabe gara adda warana erguu hin dandauu badu qaba inni.	0
Ummanii biyyaa keessaa jirraan akka sirrnaa mottummaa kana hin fudhanee Qeerroon bakka jiruu hudaraa sochi gochuun dirqama.	0
Sila akka inni saba oromoo fixeef hammuma guutumatti dhumnu turre lakkoofsaan baayyachuu saba oromoo du'aaf nu saaxile.	0
mirga lubbuun jiraachuutuu hin arganne nuti dachee oromiyaa keessatti.	0
Namni lammii irraa dhalte ganne diina oromo fi umaata itophiya wajin fiiromee wajin duubii hin qabnu juuntalee.	0
Mootin kesani woyyanee likkisi itti hima jira.	2
Abiyi Ahmed Ali jedhii seeni hin argitaa haqamuuf dhiisuu isaa kun kijiba nama qaannessuudha warra OMN qaanfadhaa.	2
Abiyyin haqef dhaabbanni fesbukkii haqeesa akkamitti bartan yaa hattoota harrota tigiree.	0
Wayaneeni angootti debite umataa.	2
gaariin ergamtun Juntaa kun Abiy baqatee biyaa baa'aa nuutu biyyaa dhaqee bulcha jeetee afaan bantii yonaa safuu Dhamatuun dhama raaftee roon anaan naa'baauu jeetii issaa keesanii kana.	2
Motuman kun ofis jibame umata itoophiyaas jibisisuf dema jira.	0
Guyyaa gabaabaa kessatii juntaa wajjiin itiiyophiiyaa isiiin awwaaltii.	0
San dura mirgi hin sarbamu ture raajidhuma kan keessan. 	2
Shaneen shanumaa oromo kamisee nyaachise.	0
Nuhi sablammii miti oromoodha.	0
Oromummaa isinii miti kan namarraa fuudhu isinii miti kan namaaf kennu Nuti Sablammii Mitti Saba Oromooti malee.	0
Teessoon Marii caccabee jira.	0
kanaaf kan kana booda hafee jiru yakkamtootaa fi leellistoota sirna nafxanyaa fi faashitoota bilstiginnaa garaa ishee keesa urree cooma sangaa booranaa yaasuutu hafe.	0
Nuuf jabadha walmalee humaa hin qabnuu.	1
Tole OROMOON BAKKA JIRUTTI WALII GALAA DEEMAA JIRA.	1
KUNIS ODUU aaga dhagayuu KEENYA Ilmaan OROMOO NUUF YAA bultu.	1
bay'ee nama gamachiisa.	1
Humni addaa oromiyaa gaachana sabaa kan Aarsaa guddaa kafalla jirudha.	1
Kananumaa barbaanaami adaan cituu hin qabuu iti fufuu qabaa hamaa bilisoomnuuti.	1
Ummanni oromoo Amma akka durii miti kan Isa baasu Beeka.	1
Sabbaa sablaamin hin jiruu kaan dhumaa jiruu oromodha.	0
raadariin ilaale itti naqaa jiraa gootni tooftaa beeku.	2
Sablammiin biyyoo haadha kee hanyaatu nuti saba oromooti malee sablammii miti.	0
Namoonni as jalatti mottuma qeeqxan hundi keessan akka oromoo hin taane ifatti beekama; sababni isaammoo qubee Afaan oromoo guuttanii barreessuu hin dandeessan!!!.	0
Ummanni kotte duudan kun rumichaa dhaqee reeffa nyaatuf kolfa moo gowwaan kulloo.	0
Odeeffannoo ammayyaawaa uummata Oromoo fi Itophiyaaf daddaffiin dabarsuu qabdu.	1
Saboota biroo Oromiyaa keessa jiraniif wabii akka jiru uummataaf ibsa yero yeroo gochun garidha.	1
Maal jettaan warra wayyaanee warra dhiigaa ilmaan oromoo dhuguu bartaan sin sareedha.	0
Obboleessa koo maalif hin taane juntaa ni deeggara taanan daaraa haagodhan.	2
kan dandeesu dhaani jennaan gowwaan galee nitti dhane jedham.	2
Mal jechuudha sablaammaffaa nun jettanii saa.	2
Ammatti sabni Oromoo dhugaaf soba adda baafateera garatti gorus beeka waan isa baasus beeka sabni kun saba dammaqaadha!.	1
sab-lammii jechuun Sabaafi saboota sadettami afuran bakka bu'aa.	2
Afaan oromoo dubbachuun oromoo sin godhu.	0
tarkniffii sirridha itti fufu qaba.	1
jabadhaa'iliman'oromoo.	1
Sirreessuu kessanif galatomaa.	1
Suuraa namoota sanaa nuu maxxansi mee.	2
Sablammi maali jechuudha saba malee.	2
Hin hafaa ganaa.	2
Namin kun hunddi maal hojidhaf waltti qabamee ture.	2
Abichun ummata itophiya fixe lafa itophiya jirachisufi dhisaa.	1
Rabbii tokkichaa qofa nuuf haa dirmattuu.	2
Qabbson itti fuufti abichuun diinaa ormooti.	0
Dargaggoon keessan jiranii gurba.	2
Ganadha kee gudiin.	2
Abiyyiin waan Abdii murateef ummata keenya Kan walloo duguugaa jira.	0
Namichi fayya hin qabu.	2
nannoo amara hinxuqu kan oromo malee diinummane inni oromoof qabu kana oll hin jiru.	2
Rabbi siif haa kaafaluu abiyi ilmaa hiyyeessa nyaate otoo lubbu jiruu dhigaa ilmaan hiyyeessa rabbi sirra haa kaafaluu inshaallah.	0
yaa rabbii biyyaa tenyaa naha nuf godhi.	1
Kuni jibbaa bilxigiinnan ummaataa oroomoti qabdu agaarsiisa amara keessatti ji'aa sadii olii woraanni deemaa turee guyyaa tokkoo diroonin hin dhoofne takkitama godiinaa adda Oromoo Walloo woraanni eegaalen dirooni fayyaadamu egaalee jibbaan sirna bilxigiinna ummaataa oroomotif qabu kan dangaa darbeedha.	0
Sablammin maali Kan Dhumaa jiru Oromoota Wallootti.	0
Oromoo Walloo lafa irraa buqisuuf rakkataa jiru!!.	0
Oromoonni walloo shanee fi wayyaanee fira godhachuun isaanii dogongora cimaadha.	2
Kuni Abdii kutannaa qofaa miti maraatuudha malee.	0
har'a boru osoo jennuu guyyaan achuma fagaachaa deema.	2
Dhimmaa walloo irraatti osoo yaada kennitani haruma kana xiyyaaran rukkuta jira namni baayyeen dhumee jira.	0
Namichii wayee biyaa bulachuutu Isa kesaa hin jiruu akumaa in bakaa kan gayeetu gafii natii te kun bulchaa gadaa ta'u hin dadu'uu.	0
Abiyii diqaalaa minilik afaan oromoo bartee biyaa jimaa keessaatii afaan fi addaa oromoo bartee oromoo fixaa turee.	0
Hojii gaarii hojjetaa jirtuu jabaadhaa!.	1
Ijole woranti dhuma jirtu oromo qofa amari ilmo ufi woranati erga hin jirtu kanara nu dubadhaa.	0
Of eegannoon garuu barbaachisaa dha.	2
Kuulloon deemaa shimalis dhageeffadha boqqolloo irra jira.	0
Hojjii bonsaa jojataa jirtanii.	1
Abiyyii Biyya Balessa Abiyii Biyyaa Ajessa Abiyii biyya cacabsa Abiyi Salpisaa.	0
Waa'ee waarana keenyaallee jabeessa irratti mari'adha.	1
Rabbin nuraa haa darbuu namtiichaa abiyii jetaani san me Amin jedhaa dhiroo.	0
Abbichuu abbaa malaa homaa hin baatu jalaa.	2
Inni dhengadaa kamise gahee jetaan sun esa bade.	2
Jimmaan kessa laafa maalee humaa qabnuu naa amani ummata jaazba.	0
Oromon kaba walloo lola dironitin dhuma jirti maf hin gabafne isin.	0
Amma jarri imalarra jiru finfinneen hin geenne.	2
Malooo maalan hargee hargaate hojjii kee.	2
WOB birraa haa dhabanuu waan qabnuun oromoo koo.	0
Jarra kana namni akka ko jallatani jirtuu oroomon qulquulun naaf debisaa.	1
Abbaa haqaa haqnii kee sii haa baasu.	1
Galatoomaa Hayyootaa Oromoo Jabbadha.	1
Tigrayii kales dina kenyaa aras dina kenyaa.	0
Abiyifii tigrayyi gara garuma qaban ilman oromo biratii.	0
baayyee galatoomaa.	1
Opdo hattu dha.	0
Dhugaa kolfaan nuu fixani.	2
Dhugaa jirtuu ittii himaa.	2
Mali oromia keessaa rakon hin jirumo.	2
Baayye nama gaddisiisa.	2
WOB dhufee misomanii rayyaa dhabmsisee nuu bulchuu jawwee hidhaa busee.	0
rabbiin issii haa salphisuu pp amalee.	0
Finfinne magala oromootti.	2
Abiyyii mililikii calaa bineensa.	0
hoorii bayyee qabdi  oromiyaan.	2
namana osoo dhugaan qabsoofnee kun hundi nu mudatu dhugaa hawaasa kessa jiru dubbadhaa.	2
harkaa duwwaa karaa irra ollun fayida maali qaba.	2
biyyi digagamtee amma oduu hin barbadnu issin jibinne nutti.	0
injifannon kan ummata cunqurfamatti mottumaan kun kufu qaba.	0
hojji keessan hojjedhaa.	2
abiy ahimed kufuu qaba oromoon cimee iddoo qabachuu finfinnee bilisoomsuu ofiin ofii bulchuu yoo diddamee biyya itophiyaa jedhamtee wamamtuu irra fotoquu biyyaa ofii ijarachuu qabna.	0
uummata iyyessaf yadaa.	2
oromoon wbo fi hayyotta mana hidhaa jirannif dhabachuu qaba.	2
ijoollee bilxiginnaa deegaran irratti tarkanfii fudhachuun dirqama fi barbachisadh.	0
oromoon akkanatti callisun yadoo natti ta'era.	2
wa'ee duulaa nurraa dhisa.	2
oromoon gamtaadhaan ka'ee falmachun dirqamaa.	0
ummani oromoo kun maalif wali hin galu.	2
amma abiy irratti dubbachuun gaarii ta'us caalatti nafxanyaan oogantoota kenyaratti akka harka hin kafne of eegachiisutu caala.	0
dargaggoon oromoo garaa wbo makachu qaba amaraf lolu dhise.	0
nagaa buusi waqayyoo biyya keenyaaf.	1
jabaa keenyaa.	1
warotaa abiyi degeru bakaa argitanitti bira hin darbani dhumu qabdi.	0
yaa rabbi nuf diirmadhuu.	1
furmaanni jiru qeerroo fi qarren oromoo wbo itti makkamu qaba.	0
dhugaa jette sabboonna oromoo.	1
dhugaa kessan.	1
amaraa hin fenu.	0
furmanni maali.	2
warri nafxanyaa jaala figuu boden kessan qiillee akka ta'e beka hin dagatinaa.	0
oromoon bakka jirutti off ijaree amaraa ballesu qaba.	0
sobni yerroo hundumaa dangaa dhugaa sentee motee hin beektu.	2
oromoon bakka jirutti wali galaa deemaa jira bayye namatti tola.	1
yaa waqqaayyoo sammuu nama nuf qajelichi.	1
hojji garidha ummattaa tokko guchuf hojechaa jirtu.	1
injifanno guddaadha kun bayye nutti tolera mottuman kenyaa kana hojechu issatti.	1
abiyi xiyyaaraan dhalattota oromoo walloo duguuggaa sanyii irratti raawwataa jira wallin tane issa ballesun dirqama kenyaa.	0
oromoon dandeetti hin qabduu osoo tigree jirachuu batee gafaa abiyi angoraa buftee ooromoo afaan walitti qabdii tigireen yommu dina moromootti.	0
hangaa woraani bilisuumma oromoo dhufee biyyaa tasgabessutti biyyi kun yommiyu nagaa hin argatu.	0
afrikaan yero dhihotti biyya haraa tokko dabalchuf demti.	2
kayyoo qabatama hin qabdanu.	2
kayyoon kessan biyya diguuf yommiyu hin milkoftanu nutti tokkodha.	2
itophiyaan kan bira jiramo.	2
yaa rabbi biyya kanaf nagaa bussi tokko nu godhi.	1
oromoon wal qabadhaa wbo wallin hirirraa walin dema baranna mottumaa kana offira cabsun.	0
motumma marataa kana kufisufii torbanii tokko oli nutti hin fudhatuu badu qaba.	0
oromoon biyya kessa jiruu hidhatte mottuma nafxanyaa kana offira buqissu qaba.	0
wbo yommiyuu tanan rabbi gaditti mottumaa keenyaa.	0
qurxxumiifi galaani akka adda hin baane hoo yoom amanaa laata.	2
abiyi ni kuffa wbon ni dhufaa liqimsi.	0
oduu malee hoji irra hin ollu.	2
bagaa nagaan dhuftanii.	2
dhabni biyya bulcha jiru ummatta kana tokko gochuf waan garii gocha jira.	1
imalli gara finfinnee kana fakkata.	2
diinni oromoo yeroo amma inni guddaan murnaa bilxiginatti kanuma dhugaa jiru.	0
nagaan haa dhufan.	2
dhugaa  jirtu itti fufaa dubadhaa.	2
yaadni keessan gaaridha loli biyya kenyaaf bu'a hin qabu.	1
jirtuu ijolle oromoo.	2
akkasi dhugadha.	1
tokko suma kan nuf hafe.	2
abiyi harka kenachu qaba kanan achi tarkanfi irratti fudhachuf demna.	0
gabrumman gabrumaa caalu tokkuma dhabuudha hundi kenyaa tokko ra'un garidhaa.	1
jaarsaaf jaartin malkaa tokkoo warrabbamu.	2
wow bayyee namatti tola.	1
oromiyaan hin badu abiyii garu badu qaba.	0
warraabessa waliin marrin hin tasifamu.	0
ummani oromoo bakka jiru ka'e dina ofira debissu qaba.	2
injifanon kan wbo fi ummaataa oromotti mottuman kun badu qabdi.	0
dhugaan ilmaan oromoo itoophiyaa digede digamus  qabdi.	0
jabadha sirna jiru kana wallin falmane kuffisu qabnaa wbo cina hirire.	0
poliisiinoromiyaa waan bayye garii dalge.	1
yaa rabbi nu dubadhu atti.	2
akkam nama gamachisaa waan badhaadhini dalagaa jiru kun.	1
akkassi kuno bayye namati tolo mottumaa kenyaa.	1
namni dogongorra issa siressu kabajattu maalaf.	1
hin abjottin hin yaadamuu.	2
sareen warra guddise dhifte warra nyaattu bira dutti.	2
amma yomitti wal sobna.	2
hanga haratu turtani.	2
balbala ofiiti kaate borooti darbu settan immo.	2
nagaan kootta injifannoon ummatta oromoof yaa ta'u wbo wabi saba kenyaa issin abdin kenyaa.	0
bagaa jalaa haqan itti xiqatte.	2
dhugumaa keessan nu jabadha mottuma kenyaa issin walin jira.	1
Ummata dhamaa kana maal goona jedhe malee ani.	2
Deemaa aas jalaa.	2
Hin jarjarinaa sutaa jedhaa waan hunda akka ijolle tatanii post hin godhinaa.	2
wayyo caba keessan yaa ummata Bulle woyyaaneettin yowana gahe.	2
Duraa osoo kufaatii faarsitan kuftanii oromoo kufisuuf wayyanetti galtan issin kan ummataa oromoo fixa jiru.	0
nama ajaaibdu hawwiin hin dhorkaamu tigree fudhaa amerikaatti achii sinii woliin haa sobduu.	2
Miidiyaa maqaa oromootiin daldalu fakkaata Ykn gurgarameera.	2
issin umata mataa daaraa kana maal yoo snihiman siniif gala siidaa mililik jaari jenaan.	0
harkumaatti soddo ijaaref jawaar hidhii jenaan soddoo hidheef kunii oromo yootahe.	0
Waan qabddee waan dhiifttu walii wollaalte.	2
Yaa umataa soban gutamtee Rabin isin haqajelchuu.	1
Kuffatii bilxigina miti kufaatii bilxiginnaa akkanatti barreffama afaan baraa dura moo akkuma jedhan sana tigiriffa dandeessuu.	2
isin ergamtu nafxenyati sidaa mililik jala.	0
yaate wacxii.	2
Mali godhaa motumman yoo gurraa kenu diddee.	2
Oduu Amaa nu dhaqabee rigaa kasala biyaa bahuf bolee ergaa senee qabamee debifama bayee nama gadisisaa.	0
Itoophiyaan yoo feete, haa diigamtu.	0
Oromoon yeroo Hunda itoophiyaan akkan Diigamne goona jechaa ooluun bu'aan qabdu kanaaf itoophiyaan ni diigamtii.	0
ABADAN ISHIIF HIN MILKAA'UU OTOO WAYYAANEEF MILKAA'EE JALQABA SHANEE BOOLLA TOKKOTTI ISIN AWWAALTI SALPHATTOOTA.	0
OROMOON SABA BAL'AA GAANFAA AFRIKAATI SABA BICUU JUNTAAF GUGGUUFTUU WARRA SALPHOO.	0
Osoo ilimii oromoo tokkoo hangaan jaraa durattiif sagalee dhagesisee yonaa manaa hidhaattii darbitee garuu kunii esaa jiraa ammaa.	2
Gishtaa ginnaan obsaa fixatee loltotaa bilxiqinaa kessaat bayy'iin kan dhumaruu dhalatotaa dabuubi fi Oromoodhaa.	0
Huma rakon hin jirtuu oroomon hin dhumtuu kan du'ees galanii isa bilisumadha toko dhusa kuma dhalata.	2
Nutii Wabon Dhumnee Dhabamna Malee Abiyoot Waliin Hiin Araramnuu Daraa Isaa Gonaa Inshalaa Qabaa Tolfanee Amaa Darbbu Qofaa Hafee.	0
kaan sii nyatee sanyiin isaa haa baduu dhaltee hin argiin jiraa haa gubbatu du'aan isaas hin boqootin hacee koo atti jirtaa amma nutii jiruuti.	0
Dhigaa kee bilxiginaan haaqisutti jiritti haacee Dhigaa hin sifefaattu haanga oromo jiruu bilxiginaa yoo raabbin jedhe badu qabdi.	0
Jarsumma hin jiruu egaa wantii tahee tahee Abiyyii walin araarrii tokko hin barbanuu isaa achii barbadeessuu maalee.	0
naamni abiiyin oromoo jeedhu naama hiiribaa keessaa jiiru.	0
Finfinneetti, mana mana irra deemanii walga'ii ba'aa jedhanii maqaa namaa barreessan, hedduun namaa sodaa irraa kan ka'e hiriira ba'e.	2
Keenyaa isiinii wojjiin jira.	1
Oromoo iyyaa fi booyichaama nurra dhabaa.	2
Dhiisaa wbo.	2
mottuma ciinaa dhaabadhaa.	1
Oromoo bilxgiinaan badu qabdii.	0
Ayyolee hin marate namichaa marata ayyole marachee ofii badee biyyale balesara iji isa haa badu yaa Abiyi bulguu.	0
Jarattii burjaajofttuu kana ilaalaa me haceen enyuun jedhe gaafas isin ho har'a enyuun faarssaa jirttu gantu hadharawu.	0
furmani oromon qabdu suma harkaa jiraa yaa rabii motuma zalimaa kana nura kasii oromoo koo naf gamachisii gamachudhan wal naf tasisii yaa abbaa haqa. 0	
umani oromoo kun malumaf gowoma kanna mara issa godhani acalu nyatani ka haffele adamsa jiran kuno.	2
Dhiigaa miskina dhaangalassa imimmaan hiyyeessa buusa imaa galmaa siin geenye yaani kee inshaa allaah bulgicha abiyyi.	0
